3495,75561,5248,4419,1613,96,2050,6166,6950,7236,11290,11329,3495,0
3495,75561,5248,4419,1613,96,2050,6166,6950,7236,11290,11329,3495,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9080,342054,0,0,0,0,0
26224739853.72,22723384271.52,22723384271.52,22723384271.52,22723384271.52,22723384271.52,17316179750.6,17316179750.6,17316179750.6,17316179750.6,17316179750.6,17316179750.6,17316179750.6,17316179750.6
101562,349463,0,0,342224,0,206243,0,0,0,0,0,0,0
101562,446287,411197,396569,728046,625526,829456,548467,548467,547576,206243,206243,0,0
4738,35090,14628,10747,102520,2313,28,0,891,5332,8064,1697,4738,0
4738,35090,14628,10747,102520,2313,28,0,891,5332,8064,1697,4738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,280961,0,0,327937,0,0
26271581263.74,22788452091.07,22788452091.07,22788452091.07,19411235080.51,19411235080.51,17386782666.53,17386782666.53,17386782666.53,17386782666.53,17386782666.53,17386782666.53,17386782666.53,17386782666.53
782754,0,0,0,349801,104681,101562,0,0,0,0,0,0,0
782754,780458,762605,755213,1100069,1204649,556044,556044,555971,554957,206243,101562,0,0
2296,17853,7392,4945,101,1003,0,73,1014,1529,20709,7644,2296,0
2296,17853,7392,4945,101,1003,0,73,1014,1529,20709,7644,2296,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,749164,0,0,0,326476,97037,0
20016678497.82,20016678497.82,20016678497.82,20016678497.82,16580485330.54,15547578014.15,14545984741.97,14545984741.97,14545984741.97,14545984741.97,14545984741.97,14545984741.97,14545984741.97,14545984741.97
262355,429539,0,0,342224,104681,101562,0,0,0,0,0,0,0
262355,688769,663216,661838,999229,1099838,978006,548467,548467,548405,206243,101562,0,0
3125,25553,1378,4833,4072,0,96,56,62,6732,2151,1244,3125,0
3125,25553,1378,4833,4072,0,96,56,62,6732,2151,1244,3125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,223298,429483,0,0,333279,103437,0
24666225726.85,20459471099.5,20459471099.5,20459471099.5,17092637165.1,16062158447.91,15056497617.63,15056497617.63,15056497617.63,15056497617.63,15056497617.63,15056497617.63,15056497617.63,15056497617.63
443935,0,0,224937,124864,104681,0,101562,0,0,0,0,0,0
443935,441000,431412,651073,775489,879906,454482,556044,555030,331107,206243,101562,101562,101562
2935,9588,5276,448,264,4777,0,1014,404,1540,5763,4800,2935,0
2935,9588,5276,448,264,4777,0,1014,404,1540,5763,4800,2935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,420647,0,0,221979,119101,99881,0
22848798909.75,22848798909.75,22848798909.75,20664399712.83,19432977209.79,18399643841.73,18399643841.73,17399438922.09,17399438922.09,17399438922.09,17399438922.09,17399438922.09,17399438922.09,17399438922.09
262355,0,0,0,0,454482,0,101562,0,0,0,0,0,0
262355,259930,250421,220769,212609,663742,454482,556044,555982,555914,550426,101562,101562,101562
2425,9509,29652,8160,3349,23,40,62,68,5488,1535,9733,2425,0
2425,9509,29652,8160,3349,23,40,62,68,5488,1535,9733,2425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,209197,0,0,0,0,437596,0
24613492371.85,24613492371.85,24613492371.85,24613492371.85,24613492371.85,20127114212.23,20127114212.23,19130929116.55,19130929116.55,19130929116.55,19130929116.55,19130929116.55,19130929116.55,19130929116.55
262355,0,0,0,392051,0,0,206243,0,0,0,0,0,0
262355,260008,248147,241555,584706,581435,392051,598294,595102,595062,206243,206243,206080,206080
2347,11861,6592,48900,3271,0,2364,3192,40,63588,7370,163,2347,0
2347,11861,6592,48900,3271,0,2364,3192,40,63588,7370,163,2347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,187020,0,0,0,317861,0,0
24622561984.2,24622561984.2,24622561984.2,24622561984.2,20755300351.02,20755300351.02,20755300351.02,18723439688.48,18723439688.48,18723439688.48,18723439688.48,18723439688.48,18723439688.48,18723439688.48
101562,241304,0,0,0,446905,101562,0,0,0,0,0,0,0
101562,342373,320146,255477,247519,694132,789771,548467,548467,548416,540962,101562,0,0
493,22227,64669,7958,292,1507,34,45,51,7454,57277,6127,493,0
493,22227,64669,7958,292,1507,34,45,51,7454,57277,6127,493,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4382,241259,0,0,0,375996,0
26302987281.0,23807689160.44,23807689160.44,23807689160.44,23807689160.44,19398850671.09,18392537812.77,18392537812.77,18392537812.77,18392537812.77,18392537812.77,18392537812.77,18392537812.77,18392537812.77
648829,0,0,0,349801,104681,0,101562,0,0,0,0,0,0
648829,643419,635047,628853,973826,1073875,454482,556044,556044,546529,206243,101562,101562,101562
5410,8372,6194,4828,4632,79,40,0,9515,6446,9319,38433,5410,0
5410,8372,6194,4828,4632,79,40,0,9515,6446,9319,38433,5410,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,619274,0,0,0,324521,66248,0
20989985069.42,20989985069.42,20989985069.42,20989985069.42,17545435156.25,16514978422.07,16514978422.07,15503552932.67,15503552932.67,15503552932.67,15503552932.67,15503552932.67,15503552932.67,15503552932.67
262355,0,0,0,390896,104681,101562,0,0,0,0,0,0,0
262355,251939,238952,194219,584706,689258,597139,597139,597139,596853,206243,101562,0,0
10416,12987,44733,409,129,73,269,0,286,9173,1692,1966,10416,0
10416,12987,44733,409,129,73,269,0,286,9173,1692,1966,10416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,193339,0,0,0,379745,102715,0
24647349284.6,24647349284.6,24647349284.6,24647349284.6,20798524725.24,19765913656.08,18761439069.96,18761439069.96,18761439069.96,18761439069.96,18761439069.96,18761439069.96,18761439069.96,18761439069.96
443935,0,0,0,349801,0,206243,0,0,0,0,0,0,0
443935,440799,389251,378611,723764,718651,556044,556044,556044,551037,206243,206243,0,0
3136,51548,10640,4648,5113,2319,0,0,5007,1216,2095,2834,3136,0
3136,51548,10640,4648,5113,2319,0,0,5007,1216,2095,2834,3136,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,366531,0,0,0,341483,0,0
22807455243.2,22807455243.2,22807455243.2,22807455243.2,19386513399.52,19386513399.52,17354423807.25,17354423807.25,17354423807.25,17354423807.25,17354423807.25,17354423807.25,17354423807.25,17354423807.25
101562,60290,27054,0,0,0,521413,0,0,0,0,0,0,0
101562,160793,181580,179272,177323,155544,608757,548467,521413,521413,521396,474580,0,0
1059,6267,2308,1949,21779,73,1350,308,236,17,46816,5998,1059,0
1059,6267,2308,1949,21779,73,1350,308,236,17,46816,5998,1059,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66777,59982,26818,0,0,0,0
26252342374.08,25607842876.98,25329311395.92,25329311395.92,25329311395.92,25329311395.92,20216460657.04,20216460657.04,20216460657.04,20216460657.04,20216460657.04,20216460657.04,20216460657.04,20216460657.04
443935,0,0,0,349801,0,0,206243,0,0,0,0,0,0
443935,441991,429200,422284,765107,756757,349801,556044,556021,555925,206243,206243,203353,203353
1944,12791,6916,6978,8350,303,135,23,96,376,8384,2890,1944,0
1944,12791,6916,6978,8350,303,135,23,96,376,8384,2890,1944,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,406518,0,0,0,340922,0,0
22895514189.8,22895514189.8,22895514189.8,22895514189.8,19544812386.92,19544812386.92,19544812386.92,17518608969.87,17518608969.87,17518608969.87,17518608969.87,17518608969.87,17518608969.87,17518608969.87
262355,0,0,0,0,454482,101562,0,0,0,0,0,0,0
262355,237026,220041,211680,210935,660108,556044,556044,555954,555842,500693,101562,0,0
25329,16985,8361,745,5309,303,1322,90,112,55149,4783,57266,25329,0
25329,16985,8361,745,5309,303,1322,90,112,55149,4783,57266,25329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,204001,0,0,0,0,337082,0
24615365586.55,24615365586.55,24615365586.55,24615365586.55,24615365586.55,20163219011.17,19159668639.25,19159668639.25,19159668639.25,19159668639.25,19159668639.25,19159668639.25,19159668639.25,19159668639.25
101562,60195,24584,397380,0,0,331107,0,0,0,0,0,0,0
101562,160793,181580,563756,561056,560608,813266,753071,728487,331107,331107,214050,0,0
964,3797,15204,2700,448,538,79,2336,17,10764,117057,2224,964,0
964,3797,15204,2700,448,538,79,2336,17,10764,117057,2224,964,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,77832,57859,24567,386616,0,0,0
26274278750.46,25597919303.16,25337859425.88,21485268273.48,21485268273.48,21485268273.48,18213931113.48,18213931113.48,18213931113.48,18213931113.48,18213931113.48,18213931113.48,18213931113.48,18213931113.48
101562,348830,0,0,0,446905,101562,0,0,0,0,0,0,0
101562,446287,438150,426927,409908,855474,897297,548467,548467,547929,538633,101562,0,0
4105,8137,11223,17019,1339,252,471,661,538,9296,2834,1238,4105,0
4105,8137,11223,17019,1339,252,471,661,538,9296,2834,1238,4105,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,59016,348169,0,0,0,432999,0
26317041430.56,22844982955.36,22844982955.36,22844982955.36,22844982955.36,18472030937.51,17472287109.35,17472287109.35,17472287109.35,17472287109.35,17472287109.35,17472287109.35,17472287109.35,17472287109.35
782754,0,0,0,349801,0,0,206243,0,0,0,0,0,0
782754,770428,765617,753364,1100393,1096159,349801,556044,556044,553787,206243,206243,203717,203717
12326,4811,12253,2772,4234,38422,23,0,2257,38422,16817,2526,12326,0
12326,4811,12253,2772,4234,38422,23,0,2257,38422,16817,2526,12326,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,707913,0,0,0,292305,0,0
19733869477.62,19733869477.62,19733869477.62,19733869477.62,16303080735.79,16303080735.79,16303080735.79,14255524980.95,14255524980.95,14255524980.95,14255524980.95,14255524980.95,14255524980.95,14255524980.95
782754,0,0,0,349801,104681,101562,0,0,0,0,0,0,0
782754,780844,747356,741341,1086757,1189741,556044,556044,556010,554822,206243,101562,0,0
1910,33488,6015,4385,1697,0,17,34,1188,1921,1764,1412,1910,0
1910,33488,6015,4385,1697,0,17,34,1188,1921,1764,1412,1910,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,735242,0,0,0,344894,103269,0
19878162349.98,19878162349.98,19878162349.98,19878162349.98,16424587571.01,15392871524.4,14391570750.78,14391570750.78,14391570750.78,14391570750.78,14391570750.78,14391570750.78,14391570750.78,14391570750.78
262355,89617,0,0,0,446905,101562,0,0,0,0,0,0,0
262355,342373,323293,318118,316281,758465,638084,548467,548467,545790,495742,101562,0,0
9599,19080,5175,1837,4721,3198,12,152,2677,50048,2912,2050,9599,0
9599,19080,5175,1837,4721,3198,12,152,2677,50048,2912,2050,9599,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,218733,89465,0,0,0,389218,0
24608316107.7,23692604224.68,23692604224.68,23692604224.68,23692604224.68,19294263533.78,18292591043.24,18292591043.24,18292591043.24,18292591043.24,18292591043.24,18292591043.24,18292591043.24,18292591043.24
101562,60609,39570,392189,124864,0,206243,0,0,0,0,0,0,0
101562,160793,181580,563756,678198,674765,823475,762866,723296,331107,206243,206243,0,0
1378,18783,10013,10422,3433,0,152,0,56,2000,33600,2173,1378,0
1378,18783,10013,10422,3433,0,152,0,56,2000,33600,2173,1378,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,57381,60609,39514,390189,91264,0,0
26318201268.6,25663842261.0,25253895082.5,21501838607.06,20290977458.9,20290977458.9,18262538367.73,18262538367.73,18262538367.73,18262538367.73,18262538367.73,18262538367.73,18262538367.73,18262538367.73
443935,0,0,224937,0,0,331107,0,0,0,0,0,0,0
443935,441079,430528,643173,642730,640092,556044,556044,555988,331107,331107,325803,0,0
2856,10551,12292,443,2638,96,23,56,84,23,5304,1563,2856,0
2856,10551,12292,443,2638,96,23,56,84,23,5304,1563,2856,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,415036,0,0,224774,0,0,0
22817239570.6,22817239570.6,22817239570.6,20643878032.27,20643878032.27,20643878032.27,17373242819.11,17373242819.11,17373242819.11,17373242819.11,17373242819.11,17373242819.11,17373242819.11,17373242819.11
547849,0,0,224937,0,229545,0,101562,0,0,0,0,0,0
547849,547367,532605,751964,744381,952545,454482,556044,555971,331107,331107,101562,101562,101562
482,14762,5578,7583,21381,3125,34,73,40,1372,112,1182,482,0
482,14762,5578,7583,21381,3125,34,73,40,1372,112,1182,482,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,494904,0,0,223452,0,228251,0
21952146280.34,21952146280.34,21952146280.34,19810979974.82,19810979974.82,17562754267.67,17562754267.67,16557427576.37,16557427576.37,16557427576.37,16557427576.37,16557427576.37,16557427576.37,16557427576.37
262355,0,0,0,0,0,0,556044,0,0,0,0,0,0
262355,257723,228177,122779,121373,118550,0,556044,556027,555976,551692,551227,547307,547307
4632,29546,105398,1406,2823,1036,152,17,51,4284,465,3920,4632,0
4632,29546,105398,1406,2823,1036,152,17,51,4284,465,3920,4632,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,117362,0,0,0,0,0,0
24637676255.75,24637676255.75,24637676255.75,24637676255.75,24637676255.75,24637676255.75,24637676255.75,19117321467.71,19117321467.71,19117321467.71,19117321467.71,19117321467.71,19117321467.71,19117321467.71
101562,75987,27031,413839,0,0,331107,0,0,0,0,0,0,0
101562,160793,181580,563756,561952,560630,847964,771977,744946,331107,331107,328906,0,0
16756,6244,31663,1804,1322,0,28,493,129,202,2201,28751,16756,0
16756,6244,31663,1804,1322,0,28,493,129,202,2201,28751,16756,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,43745,75494,26902,413637,0,0,0
26334034784.4,25426659579.87,25144066152.85,21061267145.72,21061267145.72,21061267145.72,17795462783.69,17795462783.69,17795462783.69,17795462783.69,17795462783.69,17795462783.69,17795462783.69,17795462783.69
101562,594336,0,0,0,0,548467,0,0,0,0,0,0,0
101562,688769,647939,643951,638143,636440,1142803,548467,548467,548388,541012,504108,0,0
7129,40830,3988,5808,1703,348,0,0,79,7376,36904,180,7129,0
7129,40830,3988,5808,1703,348,0,0,79,7376,36904,180,7129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,41756,594336,0,0,0,0,0
26292196318.5,20829666029.22,20829666029.22,20829666029.22,20829666029.22,20829666029.22,15395449508.55,15395449508.55,15395449508.55,15395449508.55,15395449508.55,15395449508.55,15395449508.55,15395449508.55
648829,0,0,224937,0,0,331107,0,1501,0,0,0,0,0
648829,647972,644539,862963,862268,851835,556044,556044,548467,332608,332608,316676,1501,1501
857,3433,6513,695,10433,549,404,9078,107,5690,15932,18940,857,0
857,3433,6513,695,10433,549,404,9078,107,5690,15932,18940,857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,625945,0,0,210062,0,0,0
21005699707.8,21005699707.8,21005699707.8,18880589405.34,18880589405.34,18880589405.34,15610613095.11,15610613095.11,15595641040.39,15595641040.39,15595641040.39,15595641040.39,15595641040.39,15595641040.39
101562,70168,129377,0,0,0,447067,0,0,0,0,0,0,0
101562,160793,181580,179446,163306,162970,608329,576444,447067,447067,446904,410319,0,0
10937,108590,2134,16140,336,1708,34,320,3388,163,36585,4480,10937,0
10937,108590,2134,16140,336,1708,34,320,3388,163,36585,4480,10937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31531,125989,0,0,0,0
26332169090.46,25589963562.06,24241432159.27,24241432159.27,24241432159.27,24241432159.27,19846598134.48,19846598134.48,19846598134.48,19846598134.48,19846598134.48,19846598134.48,19846598134.48,19846598134.48
443935,0,0,224937,0,0,331107,0,0,0,0,0,0,0
443935,433703,423779,640170,637750,637240,556044,556044,555881,331107,331107,329987,0,0
10232,9924,8546,2420,510,1064,68,163,600,1171,1120,1132,10232,0
10232,9924,8546,2420,510,1064,68,163,600,1171,1120,1132,10232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,411171,0,0,223003,0,0,0
22931499560.9,22931499560.9,22931499560.9,20738613490.97,20738613490.97,20738613490.97,17472378689.84,17472378689.84,17472378689.84,17472378689.84,17472378689.84,17472378689.84,17472378689.84,17472378689.84
262355,0,17858,0,0,0,538186,0,0,0,0,0,0,0
262355,207066,181580,146815,133851,131969,556044,556044,538186,538186,505078,500312,0,0
55289,43344,34765,12964,1882,135,1249,398,880,33108,4766,1798,55289,0
55289,43344,34765,12964,1882,135,1249,398,880,33108,4766,1798,55289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,112727,0,16580,0,0,0,0
24651864414.15,24651864414.15,24461783147.83,24461783147.83,24461783147.83,24461783147.83,19148138223.33,19148138223.33,19148138223.33,19148138223.33,19148138223.33,19148138223.33,19148138223.33,19148138223.33
443935,0,0,0,349801,0,206243,0,0,0,0,0,0,0
443935,431032,422805,320722,656321,548196,556044,556044,555881,555696,206243,206243,0,0
12903,8227,102083,14202,108125,1193,34,163,185,5684,1087,2515,12903,0
12903,8227,102083,14202,108125,1193,34,163,185,5684,1087,2515,12903,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,197168,0,0,0,342682,0,0
22775340985.3,22775340985.3,22775340985.3,22775340985.3,19346140340.01,19346140340.01,17310759109.46,17310759109.46,17310759109.46,17310759109.46,17310759109.46,17310759109.46,17310759109.46,17310759109.46
443935,0,0,0,0,454482,101562,0,0,0,0,0,0,0
443935,432477,427834,403233,395510,849936,556044,556044,555976,555242,454274,101562,0,0
11458,4643,24601,7723,56,0,53564,68,734,100968,2084,3456,11458,0
11458,4643,24601,7723,56,0,53564,68,734,100968,2084,3456,11458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,341890,0,0,0,0,347172,0
22895194556.6,22895194556.6,22895194556.6,22895194556.6,22895194556.6,18408752769.5,17410646120.78,17410646120.78,17410646120.78,17410646120.78,17410646120.78,17410646120.78,17410646120.78,17410646120.78
443935,0,0,0,349801,0,206243,0,0,0,0,0,0,0
443935,426244,421568,387396,733562,731333,556044,556044,553568,553276,206243,206243,0,0
17691,4676,34172,3635,2229,7936,1165,2476,292,8042,2201,191,17691,0
17691,4676,34172,3635,2229,7936,1165,2476,292,8042,2201,191,17691,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,372431,0,0,0,336790,0,0
22919903978.7,22919903978.7,22919903978.7,22919903978.7,19540413553.52,19540413553.52,17505376748.78,17505376748.78,17505376748.78,17505376748.78,17505376748.78,17505376748.78,17505376748.78,17505376748.78
101562,241887,0,0,0,0,548467,0,0,0,0,0,0,0
101562,342373,329868,321154,317082,316572,790354,548467,548467,548041,547458,543610,0,0
1076,12505,8714,4072,510,14426,1333,1070,426,583,3848,84,1076,0
1076,12505,8714,4072,510,14426,1333,1070,426,583,3848,84,1076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,58926,240817,0,0,0,0,0
26311399661.46,23778770205.36,23778770205.36,23778770205.36,23778770205.36,23778770205.36,18389868028.23,18389868028.23,18389868028.23,18389868028.23,18389868028.23,18389868028.23,18389868028.23,18389868028.23
101562,60088,38321,0,420364,0,0,206243,0,0,0,0,0,0
101562,160793,181580,172261,584706,573332,518773,664928,626607,626607,206243,206243,199702,199702
857,17534,9319,7919,11374,1994,0,25189,0,2672,32923,6541,857,0
857,17534,9319,7919,11374,1994,0,25189,0,2672,32923,6541,857,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,52565,34899,38321,0,384769,0,0
26318424705.0,25683027153.4,25271642404.57,25271642404.57,21144222805.05,21144222805.05,21144222805.05,19107156569.19,19107156569.19,19107156569.19,19107156569.19,19107156569.19,19107156569.19,19107156569.19
101562,62709,39032,0,0,0,0,509435,0,0,0,0,0,0
101562,160793,181580,175330,127489,127427,101741,548467,509435,509435,500827,493709,382605,382605
3478,18245,6250,47841,62,10428,17,23,191,8608,7118,111104,3478,0
3478,18245,6250,47841,62,10428,17,23,191,8608,7118,111104,3478,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15241,62686,38841,0,0,0,0
26240074700.1,25571618081.16,25167535397.96,25167535397.96,25167535397.96,25167535397.96,25167535397.96,20129457588.06,20129457588.06,20129457588.06,20129457588.06,20129457588.06,20129457588.06,20129457588.06
262355,0,0,0,0,0,556044,0,0,0,0,0,0,0
262355,250947,249093,244540,230859,228501,556044,556044,555988,453821,451334,410470,0,0
11408,1854,4553,13681,2358,3556,0,56,102167,2487,40864,656,11408,0
11408,1854,4553,13681,2358,3556,0,56,102167,2487,40864,656,11408,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,224945,0,0,0,0,0,0
24613534348.65,24613534348.65,24613534348.65,24613534348.65,24613534348.65,24613534348.65,19147332685.77,19147332685.77,19147332685.77,19147332685.77,19147332685.77,19147332685.77,19147332685.77,19147332685.77
101562,59814,35213,0,424972,104681,101562,0,0,0,0,0,0,0
101562,160793,181580,176792,584706,688905,726242,666428,631215,631215,206243,101562,0,0
583,14426,4788,17058,482,28,23,0,45,2537,3349,5679,583,0
583,14426,4788,17058,482,28,23,0,45,2537,3349,5679,583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,64174,59814,35168,0,419086,99002,0
26234844257.1,25584121171.56,25214681517.15,25214681517.15,21082381280.75,20073131870.36,19071562973.06,19071562973.06,19071562973.06,19071562973.06,19071562973.06,19071562973.06,19071562973.06,19071562973.06
443935,0,0,0,0,454482,0,101562,0,0,0,0,0,0
443935,407283,380419,359223,356943,804005,454482,556044,556044,555019,551211,101562,101562,101562
36652,26864,21196,2280,7420,3058,516,0,1025,3808,6160,2285,36652,0
36652,26864,21196,2280,7420,3058,516,0,1025,3808,6160,2285,36652,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,345949,0,0,0,0,441204,0
22807739361.6,22807739361.6,22807739361.6,22807739361.6,22807739361.6,18382607196.3,18382607196.3,17377142380.68,17377142380.68,17377142380.68,17377142380.68,17377142380.68,17377142380.68,17377142380.68
101562,590119,0,217360,0,229545,101562,0,0,0,0,0,0,0
101562,688769,681511,872192,870360,1091247,1138586,548467,548467,331107,331107,101562,0,0
2912,7258,26679,1832,8658,1014,56,40,0,3125,667,3444,2912,0
2912,7258,26679,1832,8658,1014,56,40,0,3125,667,3444,2912,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53153,590079,0,214235,0,225434,0
26250057229.08,20939127857.64,20939127857.64,18797514555.24,18797514555.24,16555674789.99,15556853144.79,15556853144.79,15556853144.79,15556853144.79,15556853144.79,15556853144.79,15556853144.79,15556853144.79
443935,0,0,0,349801,104681,101562,0,0,0,0,0,0,0
443935,342782,253607,251327,597051,701732,556044,556044,556021,555920,206243,101562,0,0
101153,89175,2280,4077,0,79,1428,23,101,812,3960,5360,101153,0
101153,89175,2280,4077,0,79,1428,23,101,812,3960,5360,101153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,245743,0,0,0,344905,99321,0
22839227671.15,22839227671.15,22839227671.15,22839227671.15,19404339261.6,18372652525.67,17370938394.71,17370938394.71,17370938394.71,17370938394.71,17370938394.71,17370938394.71,17370938394.71,17370938394.71
101562,67144,36031,0,422173,104681,101562,0,0,0,0,0,0,0
101562,160793,181580,169332,584706,687287,731591,664447,628416,628416,206243,101562,0,0
7913,15244,12248,6799,2100,9033,0,45,68,12253,9201,846,7913,0
7913,15244,12248,6799,2100,9033,0,45,68,12253,9201,846,7913,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48225,67099,35963,0,400719,103835,0
26333007992.58,25589192132.1,25215048029.65,25215048029.65,21047064874.28,20014367966.7,19008282607.26,19008282607.26,19008282607.26,19008282607.26,19008282607.26,19008282607.26,19008282607.26,19008282607.26
443935,0,0,0,0,454482,0,101562,0,0,0,0,0,0
443935,443436,438687,429060,427648,882130,454482,556044,556044,521520,520148,101562,101562,101562
499,4749,9627,1412,0,135,1574,0,34524,1372,15574,1882,499,0
499,4749,9627,1412,0,135,1574,0,34524,1372,15574,1882,499,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,425939,0,0,0,0,401130,0
22770408867.45,22770408867.45,22770408867.45,22770408867.45,22770408867.45,18333664687.05,18333664687.05,17329000179.99,17329000179.99,17329000179.99,17329000179.99,17329000179.99,17329000179.99,17329000179.99
